overfit_rank,rank,model,resolved_model,extra_input,cnn_epochs,cnn_patience,window_sec,hop_sec,overlap_pct,max_windows_fraction,overfit_stage,overfit_config_id,overfit_config_name,stage1_screen_group,stage1_regularization_factor,stage1_regularization_value,cnn_lr,cnn_weight_decay,cnn_dropout,cnn_label_smoothing,sqi_mode,aggregation,manual_features,loss_type,class_weight_mode,window_sampler,windows_per_subject_per_epoch,train_overlap_pct,dynamic_data_mode,stage2_fixed_epoch,reference_source,reference_source_config_id,n_repeats,validation_subject_balanced_accuracy_mean,validation_subject_balanced_accuracy_std,validation_subject_balanced_accuracy_ci95_low,validation_subject_balanced_accuracy_ci95_high,validation_subject_balanced_accuracy_min,validation_subject_balanced_accuracy_max,validation_subject_macro_f1_mean,validation_subject_macro_f1_std,validation_subject_macro_f1_ci95_low,validation_subject_macro_f1_ci95_high,validation_subject_macro_f1_min,validation_subject_macro_f1_max,subject_balanced_accuracy_mean,subject_balanced_accuracy_std,subject_balanced_accuracy_ci95_low,subject_balanced_accuracy_ci95_high,subject_balanced_accuracy_min,subject_balanced_accuracy_max,subject_macro_f1_mean,subject_macro_f1_std,subject_macro_f1_ci95_low,subject_macro_f1_ci95_high,subject_macro_f1_min,subject_macro_f1_max,worst_class_recall_mean,worst_class_recall_std,worst_class_recall_ci95_low,worst_class_recall_ci95_high,worst_class_recall_min,worst_class_recall_max,worst_class_f1_mean,worst_class_f1_std,worst_class_f1_ci95_low,worst_class_f1_ci95_high,worst_class_f1_min,worst_class_f1_max,best_epoch_mean,best_epoch_std,best_epoch_ci95_low,best_epoch_ci95_high,best_epoch_min,best_epoch_max,duration_sec_mean,duration_sec_std,duration_sec_ci95_low,duration_sec_ci95_high,duration_sec_min,duration_sec_max,best_epoch_train_balanced_accuracy_mean,best_epoch_train_balanced_accuracy_std,best_epoch_train_balanced_accuracy_ci95_low,best_epoch_train_balanced_accuracy_ci95_high,best_epoch_train_balanced_accuracy_min,best_epoch_train_balanced_accuracy_max,best_epoch_val_balanced_accuracy_mean,best_epoch_val_balanced_accuracy_std,best_epoch_val_balanced_accuracy_ci95_low,best_epoch_val_balanced_accuracy_ci95_high,best_epoch_val_balanced_accuracy_min,best_epoch_val_balanced_accuracy_max,train_val_balanced_accuracy_gap_mean,train_val_balanced_accuracy_gap_std,train_val_balanced_accuracy_gap_ci95_low,train_val_balanced_accuracy_gap_ci95_high,train_val_balanced_accuracy_gap_min,train_val_balanced_accuracy_gap_max,best_epoch_train_loss_mean,best_epoch_train_loss_std,best_epoch_train_loss_ci95_low,best_epoch_train_loss_ci95_high,best_epoch_train_loss_min,best_epoch_train_loss_max,best_epoch_val_loss_mean,best_epoch_val_loss_std,best_epoch_val_loss_ci95_low,best_epoch_val_loss_ci95_high,best_epoch_val_loss_min,best_epoch_val_loss_max,val_train_loss_gap_mean,val_train_loss_gap_std,val_train_loss_gap_ci95_low,val_train_loss_gap_ci95_high,val_train_loss_gap_min,val_train_loss_gap_max,mean_window_sqi_mean,mean_window_sqi_std,mean_window_sqi_ci95_low,mean_window_sqi_ci95_high,mean_window_sqi_min,mean_window_sqi_max,n_file_aggregation_windows_mean,n_file_aggregation_windows_std,n_file_aggregation_windows_ci95_low,n_file_aggregation_windows_ci95_high,n_file_aggregation_windows_min,n_file_aggregation_windows_max,n_subject_aggregation_windows_mean,n_subject_aggregation_windows_std,n_subject_aggregation_windows_ci95_low,n_subject_aggregation_windows_ci95_high,n_subject_aggregation_windows_min,n_subject_aggregation_windows_max,n_train_samples_per_epoch_mean,n_train_samples_per_epoch_std,n_train_samples_per_epoch_ci95_low,n_train_samples_per_epoch_ci95_high,n_train_samples_per_epoch_min,n_train_samples_per_epoch_max
206,2,inceptiontime,inception_time,0,15,0,5.0,2.5,50.0,0.9,generalization,gen_067,generalization_inceptiontime_ep15_wd0.005_do0.5_ls0.2_sqinone_samplerclass_subject_balanced_wps16_trainov00,generalization,generalization_grid,wd0.005_do0.5_ls0.2,0.001,0.005,0.5,0.2,none,mean_prob,none,weighted_ce,inverse_subject_count,class_subject_balanced,16,0.0,static_only,0,,,5,0.462037037037037,0.055207241428755,0.393499182307959,0.530574891766115,0.39814814814814814,0.5370370370370371,0.4519683622241167,0.05290984348922572,0.38628264649273775,0.5176540779554956,0.38888888888888884,0.5230158730158729,0.462037037037037,0.055207241428755,0.393499182307959,0.530574891766115,0.39814814814814814,0.5370370370370371,0.4519683622241167,0.05290984348922572,0.38628264649273775,0.5176540779554956,0.38888888888888884,0.5230158730158729,0.31666666666666665,0.06972166887783963,0.23010965911929615,0.40322367421403715,0.25,0.4166666666666667,0.3584541062801932,0.05902457146176481,0.2851771701464953,0.4317310424138911,0.2857142857142857,0.4444444444444444,15.0,0.0,15.0,15.0,15.0,15.0,88.90373046062886,0.1205616658206223,88.754057379271,89.05340354198673,88.76846164418384,89.05782097298652,0.9118981481481482,0.00646774337691091,0.9038686714976306,0.9199276247986657,0.9006481481481481,0.9167592592592593,0.4635295757670481,0.028060745944806925,0.4286931434552351,0.4983660080788611,0.421056251494971,0.4923339971735688,0.4483685723810999,0.022180702539446,0.4208320078092351,0.4759051369529647,0.42322155838198666,0.4795918966531771,0.6297861577556246,0.007403410530151728,0.6205950831378123,0.638977232373437,0.6234499169531323,0.6423342817737943,1.3279970162727668,0.05916755601606055,1.2545425698277908,1.4014514627177428,1.2414096239910148,1.3833185347521497,0.698210858517142,0.05531585830546993,0.6295381597436098,0.7668835572906743,0.6142385968415419,0.7492938952583005,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,2304.0,0.0,2304.0,2304.0,2304.0,2304.0
207,2,inceptiontime,inception_time,0,15,0,5.0,2.5,50.0,0.9,generalization,gen_095,generalization_inceptiontime_ep15_wd0.01_do0.5_ls0.3_sqinone_samplerclass_subject_balanced_wps16_trainov00,generalization,generalization_grid,wd0.01_do0.5_ls0.3,0.001,0.01,0.5,0.3,none,mean_prob,none,weighted_ce,inverse_subject_count,class_subject_balanced,16,0.0,static_only,0,,,5,0.462037037037037,0.06712164703496089,0.3787078654537152,0.5453662086203589,0.34722222222222215,0.5185185185185185,0.44611910197359117,0.06176061610209223,0.3694454623416207,0.5227927416055617,0.34931372549019607,0.5151515151515151,0.462037037037037,0.06712164703496089,0.3787078654537152,0.5453662086203589,0.34722222222222215,0.5185185185185185,0.44611910197359117,0.06176061610209223,0.3694454623416207,0.5227927416055617,0.34931372549019607,0.5151515151515151,0.3333333333333333,0.10206207261596575,0.2066268483638049,0.4600398183028617,0.25,0.5,0.36768765049879604,0.06287411064760026,0.28963164642646244,0.44574365457112963,0.3,0.4444444444444444,15.0,0.0,15.0,15.0,15.0,15.0,88.69108845600859,0.0957842166931561,88.57217570907255,88.81000120294462,88.54441192303784,88.78791275899857,0.9054166666666668,0.004451792729317161,0.8998899220681406,0.910943411265193,0.898287037037037,0.9105555555555556,0.46621455981803495,0.019378970975338746,0.44215624675740467,0.4902728728786652,0.4505198370473992,0.49761016477679537,0.43920210684863187,0.017310184781648343,0.41771211931811625,0.4606920943791475,0.4129453907787602,0.4557301629526008,0.7532429334209079,0.0060957321256767,0.7456752956964953,0.7608105711453205,0.7478752506914594,0.7627456990310124,1.2390039379767752,0.023659718097988138,1.2096312274416272,1.2683766485119232,1.204833870702441,1.2659071531293962,0.48576100455586746,0.02549868266469343,0.45410528398321526,0.5174167251285197,0.4514062444672966,0.5180319024379367,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,2304.0,0.0,2304.0,2304.0,2304.0,2304.0
208,2,small_inceptiontime,small_inception_time,0,10,0,5.0,2.5,50.0,0.9,generalization,gen_114,generalization_small_inceptiontime_ep10_wd0.005_do0.5_ls0.2_sqinone_samplernone_wpsall_trainov30,generalization,generalization_grid,wd0.005_do0.5_ls0.2,0.001,0.005,0.5,0.2,none,mean_prob,none,weighted_ce,inverse_subject_count,none,all,30.0,static_only,0,,,5,0.45925925925925926,0.08399939577808688,0.3549769543265189,0.5635415641919996,0.375,0.5833333333333334,0.45702634215271704,0.08582876356776568,0.3504729412446984,0.5635797430607357,0.375,0.5838509316770186,0.45925925925925926,0.08399939577808688,0.3549769543265189,0.5635415641919996,0.375,0.5833333333333334,0.45702634215271704,0.08582876356776568,0.3504729412446984,0.5635797430607357,0.375,0.5838509316770186,0.3333333333333333,0.1350154312168304,0.16571640896907552,0.500950257697591,0.125,0.5,0.3695652173913043,0.14763443683776623,0.18628223995701138,0.5528481948255972,0.16666666666666666,0.5714285714285714,10.0,0.0,10.0,10.0,10.0,10.0,113.06473767119459,0.25085328903081966,112.75331210750123,113.37616323488795,112.70473363995552,113.31937813805416,0.9730943103064261,0.000681913494159731,0.9722477386105585,0.9739408820022938,0.9721632652493717,0.9739491583389709,0.47765969043966444,0.022148455547336687,0.45016315937795953,0.5051562215013694,0.45504900880130855,0.504108939706941,0.4954346198667617,0.022105304074637993,0.4679916598455694,0.522877579887954,0.4690863503368088,0.5183878115422553,0.5874227986450047,0.000990236454019684,0.5861934548039323,0.5886521424860771,0.5862201294229126,0.5889453261596549,1.2082237112664316,0.044940413926930524,1.152431762937271,1.2640156595955923,1.173997286820167,1.2810820025999323,0.620800912621427,0.04407409335411666,0.5660844709111752,0.6755173543316788,0.5866992597413687,0.6921366764402774,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,45180.0,0.0,45180.0,45180.0,45180.0,45180.0
209,2,small_inceptiontime,small_inception_time,0,15,0,5.0,2.5,50.0,0.9,generalization,gen_202,generalization_small_inceptiontime_ep15_wd0.01_do0.5_ls0.3_sqinone_samplersubject_balanced_wps16_trainov30,generalization,generalization_grid,wd0.01_do0.5_ls0.3,0.001,0.01,0.5,0.3,none,mean_prob,none,weighted_ce,inverse_subject_count,subject_balanced,16,30.0,static_only,0,,,5,0.45925925925925926,0.044574462599670066,0.4039216266730443,0.5145968918454742,0.4259259259259259,0.5370370370370371,0.4493483216503812,0.0383343715439976,0.4017575433391045,0.49693909996165786,0.4140350877192982,0.5140096618357487,0.45925925925925926,0.044574462599670066,0.4039216266730443,0.5145968918454742,0.4259259259259259,0.5370370370370371,0.4493483216503812,0.0383343715439976,0.4017575433391045,0.49693909996165786,0.4140350877192982,0.5140096618357487,0.3333333333333333,0.05103103630798288,0.2699800908485691,0.3966865758180975,0.25,0.375,0.3872527472527473,0.04616431069227647,0.32994137399787427,0.4445641205076203,0.3076923076923077,0.42857142857142855,15.0,0.0,15.0,15.0,15.0,15.0,26.98339940304868,0.14728011741185823,26.800556300759606,27.166242505337753,26.81199707603082,27.17052721604705,0.8190869708994709,0.01143803856571208,0.8048870470250995,0.8332868947738423,0.8007953042328044,0.831777447089947,0.44167142610193366,0.03882138728814477,0.39347603481853066,0.48986681738533666,0.39649233669589207,0.4762241496356737,0.37741554479753725,0.0469361985889074,0.31914589978053143,0.4356851898145431,0.33512778876773325,0.435285110394055,0.8508114068074659,0.004256792549457249,0.8455267480957455,0.8560960655191864,0.844822179277738,0.8558619985977808,1.1944763083681569,0.0228332128503195,1.1661296751216312,1.2228229416146825,1.1684139076809181,1.216631888891949,0.34366490156069074,0.02597518764344637,0.3114176167626534,0.3759121863587281,0.31547555700239005,0.371809709614211,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,1856.0,0.0,1856.0,1856.0,1856.0,1856.0
210,2,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,generalization,gen_042,generalization_inceptiontime_ep10_wd0.01_do0.5_ls0.3_sqinone_samplerclass_subject_balanced_wps32_trainov30,generalization,generalization_grid,wd0.01_do0.5_ls0.3,0.001,0.01,0.5,0.3,none,mean_prob,none,weighted_ce,inverse_subject_count,class_subject_balanced,32,30.0,static_only,0,,,5,0.4583333333333333,0.035105904833571996,0.4147505832565839,0.5019160834100828,0.41203703703703703,0.49074074074074076,0.4495345293743463,0.03381926554537306,0.40754909686574786,0.4915199618829447,0.41257309941520465,0.4823169033695349,0.4583333333333333,0.035105904833571996,0.4147505832565839,0.5019160834100828,0.41203703703703703,0.49074074074074076,0.4495345293743463,0.03381926554537306,0.40754909686574786,0.4915199618829447,0.41257309941520465,0.4823169033695349,0.35,0.06319062870042959,0.2715510498618511,0.4284489501381489,0.25,0.4166666666666667,0.39042735042735044,0.05009451217933747,0.3282367698148011,0.4526179310398998,0.3076923076923077,0.4444444444444444,10.0,0.0,10.0,10.0,10.0,10.0,79.78405016534961,0.18088254962256559,79.559490821535,80.00860950916423,79.53235635207966,80.02760537504219,0.920976851851852,0.002944568189805927,0.9173212736775064,0.9246324300261975,0.9171527777777779,0.9252777777777779,0.4570093183849505,0.020647450396122802,0.4313762325949,0.48264240417500104,0.43247137039571265,0.48294204101961996,0.4639675334669014,0.022121632808272527,0.43650430189536915,0.49143076503843364,0.43696536638778743,0.4928064073820652,0.7385823878182305,0.0024309908517112073,0.735564397903677,0.741600377732784,0.7352816115043781,0.7413968955587459,1.2282295626670647,0.05931114350559263,1.154596857387853,1.3018622679462766,1.1773877203672698,1.2981766256194678,0.48964717484883435,0.06024798497434354,0.4148514137307923,0.5644429359668763,0.43765576155542696,0.5628950141150897,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,4608.0,0.0,4608.0,4608.0,4608.0,4608.0
211,2,small_inceptiontime,small_inception_time,0,10,0,5.0,2.5,50.0,0.9,generalization,gen_145,generalization_small_inceptiontime_ep10_wd0.01_do0.5_ls0.3_sqinone_samplersubject_balanced_wps16_trainov00,generalization,generalization_grid,wd0.01_do0.5_ls0.3,0.001,0.01,0.5,0.3,none,mean_prob,none,weighted_ce,inverse_subject_count,subject_balanced,16,0.0,static_only,0,,,5,0.45740740740740743,0.06283347250860574,0.3794018541599074,0.5354129606549074,0.39814814814814814,0.5601851851851852,0.44230731538444557,0.07539036955623181,0.3487128146832167,0.5359018160856744,0.34879934879934876,0.5551766600359951,0.45740740740740743,0.06283347250860574,0.3794018541599074,0.5354129606549074,0.39814814814814814,0.5601851851851852,0.44230731538444557,0.07539036955623181,0.3487128146832167,0.5359018160856744,0.34879934879934876,0.5551766600359951,0.3416666666666667,0.11931517552730295,0.19354105930738677,0.4897922740259466,0.16666666666666666,0.5,0.37879227053140097,0.11056529453989819,0.2415293336568505,0.5160552074059515,0.2222222222222222,0.5217391304347826,10.0,0.0,10.0,10.0,10.0,10.0,20.205553932162,0.04319560362568898,20.151928104650715,20.259179759673287,20.17562558897771,20.280877159908414,0.7759940476190476,0.012185774006733478,0.7608658364094242,0.7911222588286709,0.7618320105820104,0.7900644841269842,0.4358527204687787,0.050298890714885205,0.3734084110696319,0.4982970298679255,0.3591580183692252,0.48462152616862014,0.34014132715026896,0.06177479792359363,0.2634500812841034,0.4168325730164345,0.2772104844133903,0.430906465757759,0.8838133653546825,0.009580064805957937,0.8719200507645442,0.8957066799448208,0.8746828519033663,0.8958486189444861,1.1863524092145799,0.022850129175875866,1.1579847749429435,1.2147200434862162,1.1728427201356715,1.2262930673993135,0.3025390438598973,0.02860843379489903,0.2670226762835242,0.33805541143627044,0.27744947503744366,0.3516102154959473,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,1856.0,0.0,1856.0,1856.0,1856.0,1856.0
212,2,small_inceptiontime,small_inception_time,0,10,0,5.0,2.5,50.0,0.9,generalization,gen_117,generalization_small_inceptiontime_ep10_wd0.005_do0.5_ls0.2_sqinone_samplersubject_balanced_wps16_trainov00,generalization,generalization_grid,wd0.005_do0.5_ls0.2,0.001,0.005,0.5,0.2,none,mean_prob,none,weighted_ce,inverse_subject_count,subject_balanced,16,0.0,static_only,0,,,5,0.45740740740740743,0.06283347250860574,0.3794018541599074,0.5354129606549074,0.39814814814814814,0.5601851851851852,0.4397952492294485,0.07578895087244962,0.3457059237979546,0.5338845746609424,0.34650897395995434,0.5551766600359951,0.45740740740740743,0.06283347250860574,0.3794018541599074,0.5354129606549074,0.39814814814814814,0.5601851851851852,0.4397952492294485,0.07578895087244962,0.3457059237979546,0.5338845746609424,0.34650897395995434,0.5551766600359951,0.3416666666666667,0.11931517552730295,0.19354105930738677,0.4897922740259466,0.16666666666666666,0.5,0.38620541122627544,0.1044685794053268,0.2565113324472172,0.5158994900053337,0.23529411764705882,0.5217391304347826,10.0,0.0,10.0,10.0,10.0,10.0,20.074068705225365,0.04150939115629421,20.022536251378092,20.125601159072637,20.028259242884815,20.1147500181105,0.7854212962962963,0.015789004633430352,0.7658198005889026,0.80502279200369,0.7646461640211639,0.8015674603174604,0.4319128528409011,0.046968094946229944,0.37360360961453026,0.4902220960672719,0.3552533264331489,0.47034960239895385,0.35350844345539534,0.06017177046435036,0.2788072999795136,0.4282095869312771,0.2942965616222101,0.44513027145044914,0.7959705617391702,0.013215497074424482,0.7795639854419585,0.812377138036382,0.7828859319289525,0.8123246520757675,1.206508300937951,0.03005339056637356,1.1691980701883757,1.243818531687526,1.1801712555702697,1.2523339245249971,0.4105377391987807,0.041309716839406464,0.35925317401556367,0.4618223043819978,0.36784660349450216,0.46909546670436497,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,1856.0,0.0,1856.0,1856.0,1856.0,1856.0
213,2,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,generalization,gen_005,generalization_inceptiontime_ep10_wd0.005_do0.5_ls0.2_sqinone_samplersubject_balanced_wps16_trainov00,generalization,generalization_grid,wd0.005_do0.5_ls0.2,0.001,0.005,0.5,0.2,none,mean_prob,none,weighted_ce,inverse_subject_count,subject_balanced,16,0.0,static_only,0,,,5,0.45555555555555555,0.1396813810177213,0.2821460180965224,0.6289650930145887,0.2824074074074074,0.6203703703703703,0.44021660266915347,0.13008087330615178,0.2787257589508697,0.6017074463874372,0.2847503373819163,0.580896686159844,0.45555555555555555,0.1396813810177213,0.2821460180965224,0.6289650930145887,0.2824074074074074,0.6203703703703703,0.44021660266915347,0.13008087330615178,0.2787257589508697,0.6017074463874372,0.2847503373819163,0.580896686159844,0.3277777777777777,0.10829771494232182,0.19332996147478984,0.4622255940807656,0.2222222222222222,0.5,0.3645665445665446,0.11453962485293114,0.2223696159439814,0.5067634731891077,0.23076923076923078,0.5,10.0,0.0,10.0,10.0,10.0,10.0,59.561623168736695,0.0651499330069181,59.48074181099308,59.64250452648031,59.465929622994736,59.638626084895805,0.8917457010582011,0.010726845217806164,0.8784286987916039,0.9050627033247982,0.8796941137566139,0.9043485449735449,0.45109154449431904,0.04436676592227674,0.39601176005147254,0.5061713289371655,0.38052708375914934,0.4879254770699218,0.440654156563882,0.052513435459644944,0.3754605675036013,0.5058477456241628,0.394581136686692,0.5238214612143955,0.6825005145867665,0.00955972664158015,0.6706324491146698,0.6943685800588633,0.6682670513788859,0.6910107940435409,1.4083447205373272,0.12151470582563106,1.2574884734257683,1.559200967648886,1.2841513322246483,1.5460781799907288,0.7258442059505607,0.12640832906211863,0.5689126971559116,0.8827757147452097,0.6061784333440076,0.877811128611843,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,1856.0,0.0,1856.0,1856.0,1856.0,1856.0
214,2,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,generalization,gen_054,generalization_inceptiontime_ep10_wd0.01_do0.5_ls0.3_sqitop50_quality_samplerclass_subject_balanced_wps16_trainov30,generalization,generalization_grid,wd0.01_do0.5_ls0.3,0.001,0.01,0.5,0.3,top50_quality,mean_prob,none,weighted_ce,inverse_subject_count,class_subject_balanced,16,30.0,static_only,0,,,5,0.45555555555555555,0.01810889557000738,0.43307399658320755,0.47803711452790354,0.4259259259259259,0.47222222222222227,0.4387770037055271,0.02012905683185213,0.41378748535121457,0.4637665220598396,0.4212121212121212,0.4711538461538461,0.45555555555555555,0.01810889557000738,0.43307399658320755,0.47803711452790354,0.4259259259259259,0.47222222222222227,0.4387770037055271,0.02012905683185213,0.41378748535121457,0.4637665220598396,0.4212121212121212,0.4711538461538461,0.27499999999999997,0.09128709291752768,0.1616702745672316,0.38832972543276834,0.125,0.3333333333333333,0.32062937062937064,0.08245884710028584,0.21825960287019036,0.4229991383885509,0.18181818181818182,0.375,10.0,0.0,10.0,10.0,10.0,10.0,63.07450466421433,0.11687743759262496,62.92940542303656,63.2196039053921,62.940209585940465,63.20158515195362,0.8791481481481481,0.00611738594799787,0.8715536279624827,0.8867426683338135,0.8712500000000001,0.886435185185185,0.4339015891135559,0.025044897472726393,0.4028092269475247,0.46499395127958715,0.39683372241250203,0.46282267210619266,0.44524655903459226,0.027477693997001198,0.4111339652748247,0.4793591527943598,0.41310325381973334,0.48136072203194247,0.7745345767793201,0.004916745175737199,0.768430610019281,0.7806385435393592,0.769468267020725,0.7797034986246201,1.307336494933903,0.058235974935565406,1.2350385737401612,1.3796344161276448,1.2120312019705406,1.365723917178809,0.5328019181545829,0.05563072482230155,0.4637383236392755,0.6018655126698903,0.4425629349498156,0.5860204185541888,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,7832.0,0.0,7832.0,7832.0,7832.0,7832.0,7831.0,0.0,7831.0,7831.0,7831.0,7831.0,2304.0,0.0,2304.0,2304.0,2304.0,2304.0
215,2,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,generalization,gen_034,generalization_inceptiontime_ep10_wd0.01_do0.5_ls0.3_sqinone_samplersubject_balanced_wps16_trainov30,generalization,generalization_grid,wd0.01_do0.5_ls0.3,0.001,0.01,0.5,0.3,none,mean_prob,none,weighted_ce,inverse_subject_count,subject_balanced,16,30.0,static_only,0,,,5,0.4546296296296296,0.11412764795366127,0.31294415588405633,0.5963151033752029,0.3101851851851852,0.5972222222222222,0.45029781154259335,0.12318911830660595,0.29736284003895075,0.603232783046236,0.30072078459175233,0.6003734827264239,0.4546296296296296,0.11412764795366127,0.31294415588405633,0.5963151033752029,0.3101851851851852,0.5972222222222222,0.45029781154259335,0.12318911830660595,0.29736284003895075,0.603232783046236,0.30072078459175233,0.6003734827264239,0.2638888888888889,0.14467129622221986,0.08428454664436963,0.44349323113340816,0.125,0.4444444444444444,0.3158241758241758,0.15002636325907803,0.12957170559611464,0.502076646052237,0.14285714285714285,0.5,10.0,0.0,10.0,10.0,10.0,10.0,59.836911438545215,0.042728526026598664,59.783865471497975,59.889957405592455,59.775323890848085,59.87768689193763,0.8868872354497354,0.008124258257026166,0.8768012536511312,0.8969732172483396,0.8759375,0.8963690476190476,0.4515319323520973,0.03960470372368859,0.4023640811761731,0.5006997835280216,0.40210590696886295,0.4922681394844336,0.43535530309763804,0.04608378447543437,0.37814390031781453,0.49256670587746154,0.38366936051556644,0.49072808774013155,0.8025515042471163,0.006508576250529807,0.7944713350155561,0.8106316734786765,0.795008437200026,0.8083369910717011,1.286678569618423,0.07022977636359766,1.1994907644411694,1.3738663747956767,1.226481640114367,1.3770236068277129,0.4841270653713067,0.07316923137159287,0.3932900298556631,0.5749641008869503,0.4181446490426659,0.5820151696276868,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,1856.0,0.0,1856.0,1856.0,1856.0,1856.0
216,2,inceptiontime,inception_time,0,15,0,5.0,2.5,50.0,0.9,generalization,gen_077,generalization_inceptiontime_ep15_wd0.005_do0.5_ls0.2_sqitop50_quality_samplersubject_balanced_wps32_trainov00,generalization,generalization_grid,wd0.005_do0.5_ls0.2,0.001,0.005,0.5,0.2,top50_quality,mean_prob,none,weighted_ce,inverse_subject_count,subject_balanced,32,0.0,static_only,0,,,5,0.4546296296296296,0.05323067537705485,0.3885456123575214,0.5207136469017378,0.36574074074074076,0.5,0.4471028091242566,0.0582716260977792,0.37476062826251655,0.5194449899859966,0.3477247390290869,0.4892307692307693,0.4546296296296296,0.05323067537705485,0.3885456123575214,0.5207136469017378,0.36574074074074076,0.5,0.4471028091242566,0.0582716260977792,0.37476062826251655,0.5194449899859966,0.3477247390290869,0.4892307692307693,0.225,0.05590169943749474,0.15560000000000002,0.2944,0.125,0.25,0.2888444888444888,0.08087439446158974,0.18844176348709563,0.389247214201882,0.15384615384615385,0.36363636363636365,15.0,0.0,15.0,15.0,15.0,15.0,103.92704072077758,0.08179735079992873,103.82549217748397,104.0285892640712,103.82812425098382,104.0081658649724,0.9504393187830689,0.003718417654244889,0.9458230336289272,0.9550556039372106,0.9458101851851852,0.954522156084656,0.45275347490196644,0.040757934289934586,0.40215392840903386,0.503353021394899,0.40731572250814796,0.5167500569284853,0.4976858438811024,0.0409158130260664,0.4468902964723157,0.548481391289889,0.43616578301860465,0.5443046478622224,0.6120116804443958,0.005191791859426787,0.6055662528693881,0.6184571080194035,0.6051446437678633,0.61690375033928,1.3881749323605672,0.1353499015958239,1.22014277474695,1.5562070899741844,1.2026399619986878,1.532108294333068,0.7761632519161716,0.13095121046097064,0.6135919151332367,0.9387345886991065,0.5945246253326152,0.9156925186901892,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,7832.0,0.0,7832.0,7832.0,7832.0,7832.0,7831.0,0.0,7831.0,7831.0,7831.0,7831.0,3712.0,0.0,3712.0,3712.0,3712.0,3712.0
